deal_id,account_id,stage,plan,seats,amount,created_date
a45b8210-088b-4735-a52e-83271f90ae44,9cfea0da-75b5-4d8c-8bba-b7f901d77cda,Qualified,Basic,25,625,2024-05-13 00:25:23
62d787f7-4db7-41f4-9874-b2d88d14d55d,75d75b76-0bed-4ceb-b40f-040583e9f86e,Lost,Basic,48,1200,2024-09-06 03:29:41
d9f02c62-c1a8-493a-a7e9-94342878ba2f,683647a1-e4c9-4c43-bab9-4692f289ade7,Won,Basic,110,2750,2024-04-25 16:04:29
958b921a-4569-48c8-9947-ff6e968c1691,f2995fd7-3d03-4b95-a75c-8b516b430438,Won,Basic,64,1600,2024-11-25 10:58:27
46ced96d-76c7-406a-bc1f-858294a055fb,79ebe464-035b-40a0-a876-6fcf9cc37c08,Won,Basic,54,1350,2024-05-06 06:18:25
fa2b7faa-eee7-46fc-8425-9767cda6adb9,057da099-9536-4bc2-8427-c87f333fd406,Won,Basic,64,1600,2023-05-05 18:24:03
8274f106-db35-4f79-be0b-9161fd94703d,a15a1f80-9d66-40e5-96c5-cb4bd971d1af,Lost,Professional,87,6525,2024-10-25 22:18:44
e5e41693-8808-44b7-b090-592894c6b79b,601ce1b3-924f-47a5-b4d3-57dbac9840dd,Won,Professional,46,3450,2023-01-28 03:16:42
44d97caf-b474-4f3b-9e7f-b538065d568c,af653dc0-5ec0-4aff-8439-2eed6cc8c2ce,PoC,Basic,72,1800,2023-01-25 22:35:52
af412a4e-230f-4a30-a2d1-76b63f2c1d3f,319ac3b0-6907-4152-86c0-c265070fb507,PoC,Basic,42,1050,2024-11-14 09:59:18
ee2ceb2a-28cc-4024-9a7b-8c2df28bdd1f,80121e4c-b5b8-4237-83ec-b89b2bdbf498,Won,Basic,37,925,2023-10-12 08:04:16
9a4c0b4f-2c24-404b-bb5d-eb5a14e3a9b8,73ff7bdd-287b-4f5b-a7f5-d055953a8929,Lost,Professional,40,3000,2024-09-16 21:12:58
0fe6d8bc-48d1-44e9-a12c-b90151dc16b5,8b834cc6-f6cd-4579-873d-b97149a79649,New,Basic,43,1075,2024-05-30 22:46:44
fef5e1b2-25d8-410d-8c7d-b1772189c5ab,42df4e75-c654-4b75-b67b-5917db7951c4,Lost,Basic,73,1825,2024-07-28 08:43:44
d4da0196-fd23-49ad-9275-ebcd4a0e8c73,5669bf95-c737-4cdb-b37c-7497100d7256,Won,Professional,51,3825,2024-06-03 07:41:19
530e9590-9dfd-49fa-85b0-bb8ec42b9d19,b619b745-3d12-425c-92ea-42fffb12a30c,Won,Professional,1,75,2024-02-23 00:37:36
b173c51e-de98-42ed-8553-13a78cb57a0f,8ab4cd68-82d3-48ec-b6f4-ca81604fb7f1,New,Basic,55,1375,2024-11-15 07:01:37
6adfa832-cc55-41ca-986a-6e861b268710,ac1511ff-4cde-472f-81fd-63cff3535020,Lost,Basic,38,950,2024-11-18 20:42:21
29a7bc59-3572-4ac7-bfc6-290423c2a137,b95f4f19-50b4-4368-b72e-aa3343e6a765,Won,Basic,22,550,2023-04-26 00:03:52
c41293e0-514c-49cb-a6c6-fdfe8c225386,e9d277a2-7328-424d-8820-59d0bd6389a3,Negotiation,Professional,33,2475,2024-12-28 20:00:55
623bd49f-8900-45bd-a078-b4857e2a26b5,09bd806b-31c1-4c15-9058-ffeaa0abdfa7,Won,Professional,33,2475,2023-04-08 10:06:47
4ae431a4-9fe8-49a0-9c20-0bf86d3ebeb8,dee326dd-1d86-4e49-9564-b81bbe9ba6ab,Won,Basic,30,750,2024-06-05 19:05:39
000dcbd8-4d82-4fdb-b5a3-e90000e822e5,ba29dcc3-c034-4c8c-a256-5fbae5244338,Lost,Professional,52,3900,2023-07-19 19:15:37
13778ecd-ab9a-40b0-a034-1b669a47acdb,3b233819-dd97-44d5-b170-52aad01fc3b4,Won,Basic,60,1500,2023-04-18 14:18:26
d51b91b6-c39d-4f8c-9018-95ca67a05627,9a521f41-8e0e-4568-9ccb-178ad84d6d79,Lost,Basic,62,1550,2023-02-09 16:30:30
fcadb6d0-c94f-45a7-832d-5d92769db9a6,a4787af7-3f6a-4bea-aea7-a69a1dfef0ea,Lost,Basic,53,1325,2023-02-14 09:50:24
294a8420-c919-4dab-a7ba-0780ffc0e25b,eb2c8c99-8c22-4e8f-8fd5-706a4917e4f6,Lost,Professional,69,5175,2023-01-29 05:50:33
b1bba1ee-4a91-4a17-9eaf-3b38a1ca1cda,010c93cd-9e21-4ec8-9529-84b90acb42f2,Qualified,Basic,111,2775,2023-08-02 13:29:27
8d663609-66ff-4112-9ff5-e6d7ee6a6c25,954468b2-66f1-475a-885b-55b555a2178e,Won,Basic,75,1875,2023-01-06 09:46:24
b1fbb595-2a8a-4834-8544-ae7ee6cdd46e,b9ad62b9-0eb7-4307-bcd1-dfc4ecd81ae9,Lost,Basic,36,900,2024-11-10 20:24:57
8ddc5ecf-32b0-4721-8be5-6c24d133e93f,7d9beba2-b182-4b83-9625-9a983326a18c,Won,Professional,86,6450,2024-10-23 20:16:04
d3fce693-03b4-4310-9cd8-1dfedf6974d4,d8accb74-5e04-40b0-a03c-70093fa03a52,New,Professional,36,2700,2024-02-17 18:18:58
8624b8d9-18a2-4ba9-9d29-2650a99008d1,49fb0d22-a6f5-438b-a944-8696bb16356b,PoC,Professional,91,6825,2024-10-02 02:55:04
917cd5d4-bd09-4428-aa2e-8869a1ebca55,09cc5785-064f-46bd-94ce-b7847f47e41b,Negotiation,Basic,105,2625,2023-09-21 17:20:33
8133227b-4a84-4fa8-8d92-f100b72035ef,94bff89e-02c3-409f-bc99-d2b6c38cb527,New,Basic,118,2950,2024-09-28 20:25:11
7304bfd1-d5c6-4bcb-929c-27cddb3d2fd9,742b71ba-d92c-4206-af2d-a985de73a523,New,Professional,106,7950,2023-02-13 01:59:40
3e083e0d-fc4a-44dc-b01d-522892fc1b64,c1257436-8b58-4252-abdf-98733dda608c,Lost,Basic,85,2125,2024-10-21 13:26:00
8f7843d9-796a-4d56-abe3-043bd127d1dc,e3b33cdc-5d21-4ebf-836d-2ebc9c6af64d,Negotiation,Professional,55,4125,2024-05-31 18:41:28
4faa3f0a-0bc1-4c33-9ef4-b2c054b4a87f,8237d775-33a3-432e-a3d0-2eea6a2ebb55,PoC,Basic,111,2775,2023-06-23 14:30:30
c31b47ba-c0fb-4283-8a5a-96c3f58d1a5d,35047163-6185-4251-b7e2-ae5a57d10ab3,Lost,Basic,105,2625,2023-03-10 15:46:40
dbcb8f12-2d2f-46ff-b2e2-6610e05843c2,ca418d0f-9d5e-4659-b224-086117b1336a,Negotiation,Basic,64,1600,2024-01-08 11:56:51
b35168c3-2d29-437b-996a-2ad4a13e7b2e,8736118c-8e04-4c61-ac67-c81b32451c46,Won,Basic,119,2975,2024-11-03 02:33:42
2141d46e-c2dc-4393-a883-016925c38d51,f656c7b6-b0ff-4a1b-92f9-a8992fb9be7b,Won,Basic,22,550,2024-04-08 14:21:50
3e0aa237-bff2-4dee-bcfb-6fecb13c8d0a,bd1ddd54-8181-4a24-a010-1996ce8d6646,Won,Basic,73,1825,2024-06-16 03:20:30
d9c9a965-5f1f-4596-8e98-c19ea630e1a2,30973e1a-c098-4b1b-9a02-d38fa75a8eeb,Lost,Professional,39,2925,2024-09-12 13:13:53
e94b3705-0189-4b94-aa60-648c29197100,74546be6-ebcb-4418-96c0-832c298f1d18,Won,Professional,113,8475,2024-05-05 04:13:59
266ab16a-bbde-4aed-b7cc-a677efecfc22,69721090-04a4-4408-95d5-3c03e3b8ce01,Lost,Professional,65,4875,2024-03-21 00:24:23
eb60d190-aabb-49c0-9cc6-2e1184d0c288,3f910aea-46cc-433d-a833-3e33a2ea2982,Won,Basic,48,1200,2024-09-14 19:20:55
db6c27ba-ac99-4310-a69e-995bb93d0ac6,8de8e2f1-abc0-44c4-acd7-5cadb31bf4af,Won,Basic,125,3125,2024-03-28 18:55:22
fcbf10e0-d005-4672-8bbd-0d01714f48dd,b3a64384-a4fd-4a71-aea6-70b3468f6903,Won,Basic,74,1850,2024-01-03 07:42:37
4573bfb5-b950-4fba-9154-bbe4d37bf08a,9736cf5e-cbd0-4a07-a01c-6a47414b2b43,Won,Basic,74,1850,2024-11-09 16:32:42
cd21522c-6da3-4b7b-93c8-cd9289f71ed0,d17c6c56-61f3-4604-ae1b-70c0ae843159,Lost,Basic,33,825,2024-01-24 14:33:27
a3866050-28b1-4811-9e40-d0db31bdc8be,fc059d34-8a57-4157-8de7-9289bbc2e0a1,Won,Basic,108,2700,2024-06-26 18:06:55
acc62ea4-984d-46ed-8d46-407bc40228be,7fbcdc62-afe8-4c4d-8e35-bdb4edbb22ba,Qualified,Basic,37,925,2023-03-05 06:03:09
b587133a-0ca1-49c0-b022-f5e7b762a427,05a35f8f-baac-42e1-a0cd-f6dfe4faaeee,Lost,Basic,74,1850,2024-07-15 15:49:07
da6feec0-c8e4-42cd-883b-d3e3da01b5c2,3b2c98f0-e25d-4030-976f-4be29c8216d7,Qualified,Professional,36,2700,2024-08-25 03:25:11
9efb18b9-9e91-433e-a683-040599ab29d3,8ce9fbb8-a078-4bdc-adba-c288368be853,Lost,Basic,30,750,2024-02-11 17:03:32
1b282e09-0bc6-4b3f-972e-a44544da95cb,6709d210-db16-4940-8ff6-78f7a348c8ea,Lost,Basic,89,2225,2023-01-21 03:42:02
a956abf3-4c1f-44ed-a4ca-48d4f7ec1887,b5d4b725-1b14-4222-b723-224c528b928d,Won,Basic,28,700,2024-10-18 19:41:14
dd45d438-4c3c-4286-a8e9-eec232eaaf82,af020a23-17d9-4cb1-92b2-74f622eedb3e,PoC,Professional,57,4275,2024-08-31 03:43:28
de9d3bd2-18bc-4ab3-a85a-f8ab4e50d51a,918163fb-71bf-446f-80ac-960d5b8cb6b9,Won,Professional,53,3975,2024-02-02 04:18:56
80d6aaf6-103d-4385-8bc3-5df4a06f60da,52e15d8b-db43-407f-bbcb-3b4a3ab90bec,Won,Basic,77,1925,2023-06-22 10:59:14
6b3ed0c2-e8ad-49b1-97ef-7a08bb9e7157,556288c3-36e4-4303-b180-c1885becb3ab,Won,Basic,89,2225,2024-05-26 17:57:13
3e0833a8-04da-4c32-b08c-1cece3e3ad77,57ed0d82-3074-4aa7-9751-266c01ca8991,Won,Basic,71,1775,2024-10-14 00:25:38
200c9678-0a54-4603-9cd6-948432f59195,fab25160-08f1-4356-8d8f-307ddeba959f,Qualified,Professional,71,5325,2024-12-28 16:05:47
ba2e1de5-ea0b-4c94-b968-2ec8bbfb511e,f52817a5-1546-471b-86f0-4e7efbda0664,Qualified,Basic,42,1050,2023-01-26 13:58:50
ef8168a5-93ca-4048-aa9a-f34ddd4105d0,faf804ce-8027-4b1a-944a-8b5e1ba01cf7,Won,Professional,75,5625,2024-05-23 04:25:59
e5117892-1efb-4b06-a48a-ea66a0c4705b,d4b66bcc-6154-47b9-9dc3-20045d3c1c53,PoC,Basic,60,1500,2024-04-11 06:34:49
b4bbfdc9-a1b3-4907-bab6-39565710c679,de82ea9a-3fd8-4cf7-8d86-f7e98f5b4f9a,Lost,Basic,1,25,2024-05-15 06:56:21
aabcacf4-5361-4344-a077-fa31ae113729,eaf49570-b6ca-435b-b181-14bcf6619581,Qualified,Professional,109,8175,2023-08-17 08:35:35
d466327d-b1c0-493b-9dc3-48496b458c05,bebd6452-225c-443a-9774-070080140b21,New,Basic,108,2700,2024-01-07 08:14:26
6b509d2f-1d83-4c91-89c1-61823de16150,02294d6d-bd2d-4d05-8f06-805a6b00fa42,Won,Basic,111,2775,2024-01-28 21:13:39
badf1bb3-6acd-445b-8c6c-b4ab53bb9af2,0800e25c-8675-44d4-a0d3-4de0a75adb5d,Qualified,Basic,51,1275,2023-01-08 09:06:20
b6f8fdd1-fbea-492c-b9b0-3bd0886b051a,51cf6d22-f638-4d84-b790-a07abae36e89,Qualified,Basic,32,800,2023-10-25 16:42:36
c1a48e09-d591-43ba-8262-d7572b9de358,537fc811-4f76-454e-a820-5de749ee0237,New,Basic,64,1600,2024-08-06 10:59:02
994d4863-3673-42f3-840e-8b0dc471eeb1,5839c276-c167-4164-85fa-7d75045bee6a,Won,Basic,76,1900,2023-05-04 01:01:26
121030b0-ce35-457f-a29c-c314246cf034,bd03f9cb-4e9f-42f4-b38d-b1edc45654ff,Won,Basic,80,2000,2023-10-11 17:08:40
6f1b3365-eb05-441f-8ba3-8ad21f2aea60,504bf15a-528c-49d2-8b1e-d663e1dc0733,Negotiation,Professional,38,2850,2023-02-24 05:27:47
2c7c46bf-f359-45b9-baeb-7691e6f4055c,2e95c397-a96d-4d12-a92a-e885e06b470a,Won,Professional,68,5100,2023-03-09 17:19:26
21a4e80c-e085-46df-8b06-add4cd39cf20,7325f370-65f8-4f37-98b4-6d2f1d41f437,Qualified,Professional,112,8400,2023-08-21 02:47:21
0458f9db-81b9-42d4-86b0-1fa67fc678e0,544b7369-2859-4511-867a-b61ba117dc31,Won,Basic,34,850,2023-01-22 03:34:38
bfa54348-ca24-455c-8a61-6073c047641b,f7a8efe3-723d-44a1-acf5-08fb674fcbcb,Lost,Professional,64,4800,2023-10-19 02:03:16
0921dca3-d732-4ecc-969f-807810e5608c,e768e40d-e064-43e1-9d8b-061ae777ce81,Qualified,Basic,38,950,2024-04-25 16:54:36
70a06b31-30a0-41f6-9771-453c7697acaa,232cdf53-cc44-475e-939f-44eb69cbeb1d,Qualified,Basic,44,1100,2023-10-06 16:00:16
07e377a7-8c36-46f6-a071-738dbcd69143,9e566e32-f628-4d66-ada5-82f5ffe0302f,Won,Basic,90,2250,2024-02-17 23:00:59
38a3698e-4498-4fee-a697-4ddc05145985,bdc226cc-f253-4e64-aff4-8a1d16b0aa6e,New,Basic,144,3600,2023-09-16 16:45:16
053afd4c-f837-4ccb-beef-e5ba08989e84,168a288c-4c0c-4b75-98f8-5ee729f2060f,Qualified,Basic,67,1675,2023-09-06 02:50:21
f0977b6a-b824-4178-848f-5ae6329dc1d4,6a06856c-c613-404c-8076-6f41e9b656b6,Qualified,Basic,74,1850,2024-09-07 00:20:33
e858f3f3-c256-43e7-9ffb-797cb71cd98d,8d446e47-6a54-4b1d-aa04-400ff11b7c6e,Won,Professional,119,8925,2023-06-06 01:47:11
50e477a8-54c4-4748-826f-5d52fdc31b39,38ae3c0c-5bdb-4687-ae84-45942aa1624d,Qualified,Professional,91,6825,2024-05-17 03:19:54
94a063c5-84b5-4409-b1ab-555e76bd2fd1,1146ebae-fed5-4f2f-a416-e2b86386e33d,Qualified,Basic,111,2775,2024-04-21 15:14:27
a75d43a2-b4d7-4d13-bf6a-aee141eb4b9a,4088edfa-f15e-40ef-8285-01cb4820d3d0,Lost,Professional,91,6825,2023-03-25 04:35:56
9d5d394f-7c17-43b0-8809-e32bd0c82880,643bc56a-39e5-49a9-bedc-0e0f1808b2b7,Lost,Basic,52,1300,2024-12-20 18:23:58
9678a300-1139-4fd9-901c-8162be59135a,32f2098f-fb90-4e87-9187-158058823033,Won,Basic,35,875,2023-05-10 00:06:23
9d63104e-5eb8-4f4c-8fb7-43800494aac2,66674965-b3b6-4839-88d3-edadf8a0c7e8,Won,Basic,23,575,2023-07-02 01:08:35
98be1fae-4321-4017-b981-89a934a186ff,cf9d4014-cced-4078-b216-d6d478ea064d,Lost,Basic,130,3250,2023-09-03 23:54:29
22ca1100-a4b0-4b39-b79b-59e5de8d738f,74832196-eaf7-4cfe-8784-61ca932301d1,Won,Professional,48,3600,2023-04-23 12:07:31
0352b4a0-b5ea-4b18-95ef-220b0aae8c0b,28a3c054-736a-4ef6-a35c-ed35e68d308b,Won,Basic,74,1850,2023-06-14 14:36:45
b0de7564-48cf-4aa2-9c1a-c9883a813d2c,f5cd7f0f-2f63-4135-8371-ffaa421cc79e,Lost,Basic,19,475,2024-11-11 03:26:45
460c6d9e-f10f-44a9-81c9-22f554246a76,4f43143c-4e27-4d1e-a49b-fc5b05b4d122,Won,Professional,4,300,2023-07-03 20:12:11
d43c09f0-ab0e-4d20-8335-915221c3184d,612a5903-7ab8-423c-acb4-ae06da499774,PoC,Professional,40,3000,2023-10-23 20:51:21
88bbf41e-677e-47a8-9e10-673f51e63b05,f2078979-4ac4-4650-87ee-a7f3e2541ae5,Lost,Basic,108,2700,2024-12-03 08:07:45
eba9cbac-8836-4c4a-b09f-c5f3f9363819,0ff0739f-2949-4923-87f3-32832ace48f6,Qualified,Basic,91,2275,2023-06-25 16:26:16
8306011b-b894-498d-be16-9e30f79aa87f,41fae906-e106-408c-b961-f3354a0f3686,Won,Basic,107,2675,2024-10-18 14:10:16
418ce9f8-e4e2-494c-8e84-9ab480fef86e,b8bc742c-65f2-457c-bb73-e954fb80edc0,Qualified,Professional,23,1725,2024-11-03 05:27:18
b68ac8a2-fdc6-412b-9070-0ff33593e5d9,e9a27a6c-a511-497b-b95b-188eeee3c841,Qualified,Professional,100,7500,2023-03-04 11:25:58
da86e533-fbc9-4ca0-a3ff-374a9e1b2bf3,b8df30fc-6b84-409e-8dd4-3e35d2cbb688,Lost,Basic,81,2025,2024-07-09 05:50:32
3866e918-a74f-4c90-9f3e-9cae360494a8,d8fddc92-812c-4a0e-8bff-e1be8e6c2c32,Lost,Basic,43,1075,2024-05-17 04:45:57
4e9a44ee-c880-4ae2-af74-3b10238a1ee9,a8e7df46-801c-4926-849e-b18f995a3f46,PoC,Basic,91,2275,2024-04-27 07:45:30
bd647d23-0e23-4a01-9ef2-c93a13f80c92,c060b6f2-0093-42af-b183-39b06e5edb36,New,Basic,77,1925,2023-10-31 10:21:57
c752286d-cf86-49bf-843e-32fc9b959ca4,afbb5a31-459e-4de9-baab-12bf9aeee215,Qualified,Basic,137,3425,2024-01-16 22:18:23
d62721a0-dcce-4f9e-8b82-1075b30197da,98a69ef4-d30d-4d1c-9d11-cc1f0b7012fb,Won,Basic,102,2550,2024-03-28 18:01:07
ebdab677-bded-40ca-81ba-16d624548361,03272e39-95fd-4222-b7fc-93e3247391e1,Lost,Basic,117,2925,2024-12-06 04:07:53
63be3b0d-f5eb-4551-85a8-5a1eb500de3e,b68998c4-7ade-46e5-8ab2-1909f5889ce7,New,Basic,89,2225,2024-01-31 03:18:26
ea3cb806-0cf6-41f1-8216-91aa64fcdda3,31682530-f339-465d-bfca-6cef4f13cdb7,Negotiation,Professional,29,2175,2024-02-29 23:07:59
99fb7afc-3dc2-4e2f-ac8d-eec988a1caab,56883c9c-30c4-4459-bdd4-28d9d724ba5b,Won,Professional,69,5175,2024-01-13 09:27:23
1e73ee89-28e5-4660-97b1-ea5c158d713c,0067eb01-3809-4efe-8f76-c89ddbfe184e,Won,Professional,10,750,2024-04-28 03:17:56
7a8140f7-c1d8-4553-a029-d6e174657f85,4de466e7-395e-4571-af8b-572079f349ef,PoC,Basic,48,1200,2024-08-06 03:59:10
791e6834-aa5d-4143-8feb-7bf822940681,c6e7fbfd-38bf-4b2c-a690-3fa3251f5df1,Won,Professional,67,5025,2023-06-06 04:48:43
c9679a61-6bcc-4c5e-bfe7-946e43dbe4e7,bdce856a-d0f4-4c84-bac9-ec352c14b2c6,PoC,Basic,93,2325,2024-11-03 08:15:48
e3299f96-7007-4c4a-a847-114b13696bdc,7743c94b-64ec-4bce-8bf1-6eb56b9472b6,Lost,Professional,24,1800,2023-06-08 05:51:56
b0858d42-5019-4474-b7ad-256012f7b5db,01a2a8ef-af59-4656-a266-750c0e5d464c,New,Professional,77,5775,2024-08-23 09:39:21
f2912dba-67c8-4e80-a328-0e213e79247f,6f526c8b-dfaf-46cd-a607-c1d3e1a3a846,Lost,Professional,30,2250,2023-12-27 15:54:52
2e4db580-3f50-4489-9438-0b5bf2d021da,191864d1-024c-405a-9ac6-0fef36f05772,Lost,Basic,85,2125,2024-01-20 05:09:06
25e59136-c615-453c-a86f-0fad37fb10ed,b133ae0a-0d2a-4804-92c8-2f01e8c1094b,Lost,Basic,122,3050,2024-02-16 07:50:49
9f9930a7-bcf5-4d24-a975-a6d728719699,df3bd3cc-5b7c-42ba-9f30-b085b89893e6,Lost,Basic,76,1900,2023-05-15 21:44:53
a95a4105-9709-4332-8b74-4e9cbce53be3,2818bc94-ef0b-45a9-9998-ff239cf8bf39,Won,Professional,56,4200,2023-06-07 17:48:54
dc1a3354-edfd-4f72-991b-c93b2cae4526,470fd99c-f550-4554-9745-8409fd54bc7e,Qualified,Basic,128,3200,2023-01-01 16:27:34
831ec2cd-2dd4-49d6-ab21-72f9b02640d3,61d2bda2-2130-4f4f-930d-a45fcf900d09,PoC,Basic,15,375,2023-01-11 12:35:52
76d4d634-a6ad-4632-9a50-2c2725548315,d9710c6c-99c5-402b-983c-4a1fc91fb03e,Qualified,Basic,31,775,2023-02-17 22:28:50
28576fc4-a2c5-412f-bf8e-e9ec08070d48,a1866767-bdff-4ac5-8b72-d3d16f52d5e9,New,Basic,71,1775,2023-03-02 02:02:07
6160d95f-139d-4a00-87e8-fb42bc62bfc1,27945bc9-5d63-4d60-b0d5-c6f3739747f2,New,Basic,112,2800,2023-03-04 22:05:17
8c6b12ce-b8e8-4369-97a9-7091f9b2cc85,f9b6c1f3-584b-4d91-b02f-7d085ac65916,Qualified,Basic,147,3675,2023-03-12 03:42:25
d9932e1d-6351-4495-b16b-b37e5582dad6,e2b98210-7689-40b9-b23a-8fb0a1b2e1ad,Qualified,Basic,61,1525,2023-03-24 07:43:49
f9735498-c7aa-4051-955a-f26edbd00555,43dbab72-74d2-41c8-8f01-698515e9196d,Lost,Professional,21,1575,2023-04-19 20:04:12
983c129f-84cd-4149-bce6-040d69d0ef1d,8a2fadd5-4df3-4476-8f61-bc9b1c236d8c,Negotiation,Basic,115,2875,2023-04-29 12:43:29
48f51d02-db97-40f5-b793-90d45ce6527d,c47e5acf-9952-497f-a9e3-ba91f6c823a8,Won,Basic,11,275,2023-05-24 04:54:41
3398a4e6-6159-4393-ab77-07f292cc75e1,3afe874b-4701-4cf7-b7eb-7cba5dc1408f,Negotiation,Professional,33,2475,2023-08-13 09:37:05
10aa8416-4fdc-4ee0-8a82-1118f26ce0d6,c47e5acf-9952-497f-a9e3-ba91f6c823a8,Qualified,Professional,104,7800,2023-08-15 08:16:36
019b9405-ff99-4eff-a2cd-dc9720680808,dd4902ba-245b-4a0b-975d-ca86ad3637d2,Negotiation,Professional,35,2625,2023-09-19 00:31:03
e1e37d33-7b58-480d-896d-4a0acc9ee7a7,d9710c6c-99c5-402b-983c-4a1fc91fb03e,New,Basic,69,1725,2023-10-22 00:45:48
c4108fc0-6f6b-4e08-8b5c-4adb67cbfe5c,b81712d0-b964-4918-aee0-4f328932b914,Negotiation,Basic,30,750,2023-10-24 08:07:10
8ec1ca90-6d64-4ea6-88fb-b34f135f698c,470fd99c-f550-4554-9745-8409fd54bc7e,Won,Basic,89,2225,2023-11-10 07:47:53
665fa8cf-d1a1-4d0c-8872-5ac30fb42086,e2b98210-7689-40b9-b23a-8fb0a1b2e1ad,Lost,Basic,16,400,2023-11-13 11:48:42
6fa0d87d-646d-4bcf-9ba0-625a7d2dfeb8,e63a0393-cd75-4108-95ee-352bbf0a2d75,Won,Basic,121,3025,2023-12-21 19:27:07
4c1f7240-ea4b-4fe8-b4a0-ec1000f21b5b,d9710c6c-99c5-402b-983c-4a1fc91fb03e,PoC,Professional,72,5400,2023-12-25 04:02:58
6eb18daf-c31e-49bc-9b99-9ce42fb6b2c8,b786a09a-0b25-48b4-bda7-31d6cbb02579,PoC,Basic,47,1175,2023-12-31 08:03:47
4d34a741-b7af-402f-87a5-695d611aaeb8,61d2bda2-2130-4f4f-930d-a45fcf900d09,Negotiation,Basic,130,3250,2024-01-21 11:34:07
159e6756-9547-44d1-b22d-51ccf11a6a1c,3afe874b-4701-4cf7-b7eb-7cba5dc1408f,Won,Basic,30,750,2024-01-31 14:48:03
cc8259c0-70bc-4925-baf3-c4238cc8a515,b81712d0-b964-4918-aee0-4f328932b914,Won,Professional,101,7575,2024-02-12 16:42:04
b172db77-fca2-4505-a324-4eb9827da879,c47e5acf-9952-497f-a9e3-ba91f6c823a8,PoC,Professional,30,2250,2024-03-03 08:47:55
98a881f5-8604-4c37-84ee-73f88e9342aa,66c8c753-fe23-40a6-88ad-0a3f98caf224,Negotiation,Basic,89,2225,2024-03-10 02:18:49
57ccf19c-497d-4066-8997-05ade87ab912,1b026cee-19d3-4934-8847-c46aa15b29d3,Lost,Professional,26,1950,2024-03-15 17:50:57
b33b3384-5677-46c6-94ef-545a916eac9b,a1866767-bdff-4ac5-8b72-d3d16f52d5e9,Won,Basic,82,2050,2024-04-14 23:15:08
47e1d530-09b5-4f41-b6d9-68cc1f724077,0d67bf5b-4984-4d39-b130-41e243268029,PoC,Basic,30,750,2024-04-16 04:33:30
aaf5c8b8-0bae-45f0-a28b-f73e77d64f1a,e6d89baa-867f-4735-9307-07f3ab52139b,New,Basic,28,700,2024-05-22 14:55:30
868db1f9-7a15-4576-b968-e955f9a93c8a,27945bc9-5d63-4d60-b0d5-c6f3739747f2,Negotiation,Professional,97,7275,2024-06-01 13:09:57
f1b9fe41-133d-466e-ba24-fad096e6c1a8,c2420eef-ab62-4d7e-9776-c16893d918b9,Qualified,Basic,131,3275,2024-06-12 20:44:18
9ed0ecb1-1caa-497e-ae1c-917112fe6119,4d6c288d-e86f-4d0e-beb4-3bc3639e2234,Lost,Basic,46,1150,2024-06-21 09:07:08
45ee546b-d709-43fd-939b-b3cc3b5851dc,61d2bda2-2130-4f4f-930d-a45fcf900d09,Won,Basic,81,2025,2024-06-22 08:29:19
cc4243bf-6d73-470e-83a5-0dbc689760d4,8aa281b7-9ef6-46ae-a2c2-01fbf7853093,PoC,Basic,88,2200,2024-06-26 07:12:35
fb062193-3eb0-480b-b819-029b0d69d379,38baa661-e110-4e98-8246-81148794fd94,New,Basic,113,2825,2024-07-25 20:26:42
30555771-0e8c-434c-ab53-c7f360a8876f,8a2fadd5-4df3-4476-8f61-bc9b1c236d8c,Lost,Basic,133,3325,2024-07-30 22:48:29
402fc506-8924-42d4-a4fb-974a3e5cf99b,b81712d0-b964-4918-aee0-4f328932b914,Qualified,Basic,142,3550,2024-08-03 21:05:48
735c4b34-3005-45d9-abea-0907d22a4971,0d67bf5b-4984-4d39-b130-41e243268029,Won,Professional,101,7575,2024-08-07 10:28:32
744da7c7-3244-4d52-9e03-87313e0f9cf8,05d29e2e-f4c9-4183-a5b2-b6c38401ed82,New,Professional,39,2925,2024-08-12 17:14:58
9908ab44-0bff-4875-b038-f7617b0d6a64,3afe874b-4701-4cf7-b7eb-7cba5dc1408f,Qualified,Basic,87,2175,2024-08-20 06:50:16
25dbfceb-b10e-4b41-9003-4612b58c6a4e,d9710c6c-99c5-402b-983c-4a1fc91fb03e,Negotiation,Basic,88,2200,2024-08-23 13:01:08
87a2f1eb-5adb-42df-8549-c7263bb378ea,b786a09a-0b25-48b4-bda7-31d6cbb02579,Negotiation,Basic,136,3400,2024-08-28 19:49:57
7afe7776-9a89-4f42-bde7-eae9cb70f700,8aa281b7-9ef6-46ae-a2c2-01fbf7853093,Won,Professional,106,7950,2024-08-31 23:55:07
4c4277f7-29c3-4f0b-b235-c6909984748e,e63a0393-cd75-4108-95ee-352bbf0a2d75,Qualified,Professional,47,3525,2024-09-10 23:10:38
68ae4080-aa46-4f5f-ac66-6b1835017c3e,e2b98210-7689-40b9-b23a-8fb0a1b2e1ad,Qualified,Professional,82,6150,2024-09-14 05:01:08
94c6691a-e494-463d-ae8e-8828f24052f6,8a2fadd5-4df3-4476-8f61-bc9b1c236d8c,Qualified,Professional,65,4875,2024-09-23 23:28:00
8ecdabc1-4082-4ece-830e-a5d2d877951b,eb42b945-10f4-4bc7-ad0a-3a568341c60f,Negotiation,Professional,8,600,2024-09-29 12:37:01
