event_id,timestamp_tz,timestamp_ntz,timestamp_ltz,date,event
697,2020-08-02 06:39 +00:00,2020-08-02 06:39 +00:00,2020-08-02 06:39 +00:00,2020-08-02,song_played
698,2020-08-02 15:15 -09:00,2020-08-02 15:15 -09:00,2020-08-02 15:15 -09:00,2020-08-02,song_played
699,2020-07-27 02:11 -10:00,2020-07-27 02:11 -10:00,2020-07-27 02:11 -10:00,2020-07-27,song_played
700,2020-08-10 04:56 -05:00,2020-08-10 04:56 -05:00,2020-08-10 04:56 -05:00,2020-08-10,song_played
701,2020-08-09 06:59 -07:00,2020-08-09 06:59 -07:00,2020-08-09 06:59 -07:00,2020-08-09,playlist_deleted
702,2020-07-26 12:33 -05:00,2020-07-26 12:33 -05:00,2020-07-26 12:33 -05:00,2020-07-26,playlist_deleted
703,2020-08-05 05:17 -09:00,2020-08-05 05:17 -09:00,2020-08-05 05:17 -09:00,2020-08-05,playlist_created
704,2020-07-25 13:00 -02:00,2020-07-25 13:00 -02:00,2020-07-25 13:00 -02:00,2020-07-25,playlist_created
705,2020-07-18 12:28 -10:00,2020-07-18 12:28 -10:00,2020-07-18 12:28 -10:00,2020-07-18,playlist_created
706,2020-08-10 14:21 +04:00,2020-08-10 14:21 +04:00,2020-08-10 14:21 +04:00,2020-08-10,playlist_created
707,2020-07-02 13:17 +05:00,2020-07-02 13:17 +05:00,2020-07-02 13:17 +05:00,2020-07-02,playlist_created
708,2020-08-08 23:38 -09:00,2020-08-08 23:38 -09:00,2020-08-08 23:38 -09:00,2020-08-08,song_played
709,2020-07-12 02:18 +01:00,2020-07-12 02:18 +01:00,2020-07-12 02:18 +01:00,2020-07-12,playlist_deleted
710,2020-07-09 20:57 +05:00,2020-07-09 20:57 +05:00,2020-07-09 20:57 +05:00,2020-07-09,playlist_deleted
711,2020-07-19 06:52 +09:00,2020-07-19 06:52 +09:00,2020-07-19 06:52 +09:00,2020-07-19,playlist_created
712,2020-07-20 00:59 +09:00,2020-07-20 00:59 +09:00,2020-07-20 00:59 +09:00,2020-07-20,playlist_created
713,2020-07-20 19:06 +07:00,2020-07-20 19:06 +07:00,2020-07-20 19:06 +07:00,2020-07-20,playlist_deleted
714,2020-07-27 08:33 -06:00,2020-07-27 08:33 -06:00,2020-07-27 08:33 -06:00,2020-07-27,song_played
715,2020-07-08 12:03 +11:00,2020-07-08 12:03 +11:00,2020-07-08 12:03 +11:00,2020-07-08,playlist_created
716,2020-08-06 23:10 +05:00,2020-08-06 23:10 +05:00,2020-08-06 23:10 +05:00,2020-08-06,playlist_created
717,2020-07-17 20:08 -05:00,2020-07-17 20:08 -05:00,2020-07-17 20:08 -05:00,2020-07-17,song_played
718,2020-08-10 02:44 +10:00,2020-08-10 02:44 +10:00,2020-08-10 02:44 +10:00,2020-08-10,playlist_deleted
719,2020-08-08 17:27 +08:00,2020-08-08 17:27 +08:00,2020-08-08 17:27 +08:00,2020-08-08,song_played
720,2020-08-10 14:22 +05:00,2020-08-10 14:22 +05:00,2020-08-10 14:22 +05:00,2020-08-10,song_played
721,2020-08-04 22:59 -04:00,2020-08-04 22:59 -04:00,2020-08-04 22:59 -04:00,2020-08-04,playlist_deleted
722,2020-07-24 12:19 +04:00,2020-07-24 12:19 +04:00,2020-07-24 12:19 +04:00,2020-07-24,playlist_created
723,2020-07-07 01:34 +09:00,2020-07-07 01:34 +09:00,2020-07-07 01:34 +09:00,2020-07-07,song_played
724,2020-07-28 03:08 -04:00,2020-07-28 03:08 -04:00,2020-07-28 03:08 -04:00,2020-07-28,playlist_created
725,2020-07-14 03:35 -03:00,2020-07-14 03:35 -03:00,2020-07-14 03:35 -03:00,2020-07-14,playlist_deleted
726,2020-08-04 16:50 -05:00,2020-08-04 16:50 -05:00,2020-08-04 16:50 -05:00,2020-08-04,playlist_created
727,2020-07-05 23:36 +03:00,2020-07-05 23:36 +03:00,2020-07-05 23:36 +03:00,2020-07-05,playlist_created
728,2020-08-02 13:58 +00:00,2020-08-02 13:58 +00:00,2020-08-02 13:58 +00:00,2020-08-02,playlist_deleted
729,2020-07-26 00:59 -01:00,2020-07-26 00:59 -01:00,2020-07-26 00:59 -01:00,2020-07-26,song_played
730,2020-07-11 07:57 +11:00,2020-07-11 07:57 +11:00,2020-07-11 07:57 +11:00,2020-07-11,playlist_deleted
731,2020-07-18 10:00 -05:00,2020-07-18 10:00 -05:00,2020-07-18 10:00 -05:00,2020-07-18,playlist_created
732,2020-07-13 22:44 +06:00,2020-07-13 22:44 +06:00,2020-07-13 22:44 +06:00,2020-07-13,playlist_created
733,2020-07-11 00:59 +02:00,2020-07-11 00:59 +02:00,2020-07-11 00:59 +02:00,2020-07-11,song_played
734,2020-07-18 09:08 -08:00,2020-07-18 09:08 -08:00,2020-07-18 09:08 -08:00,2020-07-18,playlist_deleted
735,2020-07-07 03:06 -10:00,2020-07-07 03:06 -10:00,2020-07-07 03:06 -10:00,2020-07-07,playlist_deleted
736,2020-07-25 14:57 +03:00,2020-07-25 14:57 +03:00,2020-07-25 14:57 +03:00,2020-07-25,song_played
737,2020-07-13 05:08 +03:00,2020-07-13 05:08 +03:00,2020-07-13 05:08 +03:00,2020-07-13,song_played
738,2020-08-02 09:28 +03:00,2020-08-02 09:28 +03:00,2020-08-02 09:28 +03:00,2020-08-02,playlist_created
739,2020-07-20 11:02 -08:00,2020-07-20 11:02 -08:00,2020-07-20 11:02 -08:00,2020-07-20,playlist_created
740,2020-07-11 08:21 +05:00,2020-07-11 08:21 +05:00,2020-07-11 08:21 +05:00,2020-07-11,song_played
741,2020-07-26 18:24 +01:00,2020-07-26 18:24 +01:00,2020-07-26 18:24 +01:00,2020-07-26,song_played
742,2020-07-20 14:06 +11:00,2020-07-20 14:06 +11:00,2020-07-20 14:06 +11:00,2020-07-20,playlist_created
743,2020-07-09 07:02 -06:00,2020-07-09 07:02 -06:00,2020-07-09 07:02 -06:00,2020-07-09,playlist_deleted
744,2020-08-03 17:54 -06:00,2020-08-03 17:54 -06:00,2020-08-03 17:54 -06:00,2020-08-03,playlist_deleted
745,2020-08-04 21:28 -10:00,2020-08-04 21:28 -10:00,2020-08-04 21:28 -10:00,2020-08-04,playlist_deleted
746,2020-07-22 00:16 -08:00,2020-07-22 00:16 -08:00,2020-07-22 00:16 -08:00,2020-07-22,song_played
747,2020-07-07 18:44 -07:00,2020-07-07 18:44 -07:00,2020-07-07 18:44 -07:00,2020-07-07,playlist_deleted
748,2020-08-08 01:45 +11:00,2020-08-08 01:45 +11:00,2020-08-08 01:45 +11:00,2020-08-08,song_played
749,2020-08-09 06:53 -08:00,2020-08-09 06:53 -08:00,2020-08-09 06:53 -08:00,2020-08-09,playlist_deleted
750,2020-07-15 11:19 +02:00,2020-07-15 11:19 +02:00,2020-07-15 11:19 +02:00,2020-07-15,playlist_created
751,2020-07-29 10:30 +10:00,2020-07-29 10:30 +10:00,2020-07-29 10:30 +10:00,2020-07-29,playlist_created
752,2020-07-26 03:49 -11:00,2020-07-26 03:49 -11:00,2020-07-26 03:49 -11:00,2020-07-26,song_played
753,2020-07-15 10:55 +05:00,2020-07-15 10:55 +05:00,2020-07-15 10:55 +05:00,2020-07-15,playlist_created
754,2020-07-26 04:36 -01:00,2020-07-26 04:36 -01:00,2020-07-26 04:36 -01:00,2020-07-26,playlist_created
755,2020-08-11 12:00 +03:00,2020-08-11 12:00 +03:00,2020-08-11 12:00 +03:00,2020-08-11,song_played
756,2020-08-10 04:34 -10:00,2020-08-10 04:34 -10:00,2020-08-10 04:34 -10:00,2020-08-10,playlist_created
757,2020-07-13 15:46 +01:00,2020-07-13 15:46 +01:00,2020-07-13 15:46 +01:00,2020-07-13,playlist_created
758,2020-07-02 11:04 -01:00,2020-07-02 11:04 -01:00,2020-07-02 11:04 -01:00,2020-07-02,playlist_deleted
759,2020-07-06 22:31 -04:00,2020-07-06 22:31 -04:00,2020-07-06 22:31 -04:00,2020-07-06,song_played
760,2020-07-10 16:28 -04:00,2020-07-10 16:28 -04:00,2020-07-10 16:28 -04:00,2020-07-10,song_played
761,2020-07-06 21:01 +02:00,2020-07-06 21:01 +02:00,2020-07-06 21:01 +02:00,2020-07-06,song_played
762,2020-07-28 03:58 +11:00,2020-07-28 03:58 +11:00,2020-07-28 03:58 +11:00,2020-07-28,playlist_created
763,2020-08-07 23:32 -01:00,2020-08-07 23:32 -01:00,2020-08-07 23:32 -01:00,2020-08-07,playlist_created
764,2020-07-27 12:59 -11:00,2020-07-27 12:59 -11:00,2020-07-27 12:59 -11:00,2020-07-27,song_played
765,2020-07-14 08:00 -10:00,2020-07-14 08:00 -10:00,2020-07-14 08:00 -10:00,2020-07-14,playlist_created
766,2020-07-05 05:50 -07:00,2020-07-05 05:50 -07:00,2020-07-05 05:50 -07:00,2020-07-05,playlist_deleted
767,2020-07-20 22:20 -08:00,2020-07-20 22:20 -08:00,2020-07-20 22:20 -08:00,2020-07-20,playlist_deleted
768,2020-07-27 22:44 -08:00,2020-07-27 22:44 -08:00,2020-07-27 22:44 -08:00,2020-07-27,playlist_created
769,2020-07-27 13:24 +02:00,2020-07-27 13:24 +02:00,2020-07-27 13:24 +02:00,2020-07-27,playlist_created
770,2020-07-30 07:41 -06:00,2020-07-30 07:41 -06:00,2020-07-30 07:41 -06:00,2020-07-30,playlist_deleted
771,2020-08-09 09:53 -10:00,2020-08-09 09:53 -10:00,2020-08-09 09:53 -10:00,2020-08-09,playlist_created
772,2020-07-17 03:37 -02:00,2020-07-17 03:37 -02:00,2020-07-17 03:37 -02:00,2020-07-17,playlist_deleted
773,2020-07-17 15:29 +07:00,2020-07-17 15:29 +07:00,2020-07-17 15:29 +07:00,2020-07-17,playlist_created
774,2020-07-10 00:43 +00:00,2020-07-10 00:43 +00:00,2020-07-10 00:43 +00:00,2020-07-10,song_played
775,2020-07-04 04:09 +08:00,2020-07-04 04:09 +08:00,2020-07-04 04:09 +08:00,2020-07-04,song_played
776,2020-07-18 05:18 -10:00,2020-07-18 05:18 -10:00,2020-07-18 05:18 -10:00,2020-07-18,song_played
777,2020-07-13 12:36 +03:00,2020-07-13 12:36 +03:00,2020-07-13 12:36 +03:00,2020-07-13,playlist_created
778,2020-07-01 09:30 -08:00,2020-07-01 09:30 -08:00,2020-07-01 09:30 -08:00,2020-07-01,song_played
779,2020-07-06 20:06 -02:00,2020-07-06 20:06 -02:00,2020-07-06 20:06 -02:00,2020-07-06,song_played
780,2020-07-03 07:50 +01:00,2020-07-03 07:50 +01:00,2020-07-03 07:50 +01:00,2020-07-03,song_played
781,2020-07-04 22:29 -10:00,2020-07-04 22:29 -10:00,2020-07-04 22:29 -10:00,2020-07-04,playlist_deleted
782,2020-07-24 08:40 +11:00,2020-07-24 08:40 +11:00,2020-07-24 08:40 +11:00,2020-07-24,playlist_deleted
783,2020-07-13 20:22 +07:00,2020-07-13 20:22 +07:00,2020-07-13 20:22 +07:00,2020-07-13,playlist_deleted
784,2020-07-06 07:06 -11:00,2020-07-06 07:06 -11:00,2020-07-06 07:06 -11:00,2020-07-06,playlist_created
785,2020-07-19 11:48 +03:00,2020-07-19 11:48 +03:00,2020-07-19 11:48 +03:00,2020-07-19,playlist_deleted
786,2020-07-01 01:31 +03:00,2020-07-01 01:31 +03:00,2020-07-01 01:31 +03:00,2020-07-01,playlist_created
787,2020-07-30 18:13 +03:00,2020-07-30 18:13 +03:00,2020-07-30 18:13 +03:00,2020-07-30,playlist_deleted
788,2020-07-26 23:36 -03:00,2020-07-26 23:36 -03:00,2020-07-26 23:36 -03:00,2020-07-26,playlist_created
789,2020-07-08 04:16 -10:00,2020-07-08 04:16 -10:00,2020-07-08 04:16 -10:00,2020-07-08,song_played
790,2020-07-23 23:09 -09:00,2020-07-23 23:09 -09:00,2020-07-23 23:09 -09:00,2020-07-23,playlist_created
791,2020-07-02 11:11 +03:00,2020-07-02 11:11 +03:00,2020-07-02 11:11 +03:00,2020-07-02,playlist_deleted
792,2020-07-21 21:48 +10:00,2020-07-21 21:48 +10:00,2020-07-21 21:48 +10:00,2020-07-21,song_played
793,2020-07-28 13:22 +07:00,2020-07-28 13:22 +07:00,2020-07-28 13:22 +07:00,2020-07-28,song_played
794,2020-08-02 10:12 -03:00,2020-08-02 10:12 -03:00,2020-08-02 10:12 -03:00,2020-08-02,playlist_deleted
795,2020-07-07 15:08 +08:00,2020-07-07 15:08 +08:00,2020-07-07 15:08 +08:00,2020-07-07,playlist_created
796,2020-07-17 09:58 -06:00,2020-07-17 09:58 -06:00,2020-07-17 09:58 -06:00,2020-07-17,playlist_created
797,2020-07-22 01:10 -11:00,2020-07-22 01:10 -11:00,2020-07-22 01:10 -11:00,2020-07-22,song_played
798,2020-07-14 21:40 -09:00,2020-07-14 21:40 -09:00,2020-07-14 21:40 -09:00,2020-07-14,song_played
799,2020-07-03 21:32 -02:00,2020-07-03 21:32 -02:00,2020-07-03 21:32 -02:00,2020-07-03,playlist_deleted
800,2020-07-19 15:47 +00:00,2020-07-19 15:47 +00:00,2020-07-19 15:47 +00:00,2020-07-19,playlist_deleted
801,2020-07-20 14:38 +01:00,2020-07-20 14:38 +01:00,2020-07-20 14:38 +01:00,2020-07-20,song_played
802,2020-07-12 18:27 +09:00,2020-07-12 18:27 +09:00,2020-07-12 18:27 +09:00,2020-07-12,playlist_deleted
803,2020-07-20 18:35 -10:00,2020-07-20 18:35 -10:00,2020-07-20 18:35 -10:00,2020-07-20,playlist_created
804,2020-07-14 22:16 +07:00,2020-07-14 22:16 +07:00,2020-07-14 22:16 +07:00,2020-07-14,playlist_created
805,2020-08-04 23:00 +09:00,2020-08-04 23:00 +09:00,2020-08-04 23:00 +09:00,2020-08-04,song_played
806,2020-07-19 17:34 -04:00,2020-07-19 17:34 -04:00,2020-07-19 17:34 -04:00,2020-07-19,playlist_created
807,2020-07-14 11:01 -05:00,2020-07-14 11:01 -05:00,2020-07-14 11:01 -05:00,2020-07-14,song_played
808,2020-07-29 22:19 -09:00,2020-07-29 22:19 -09:00,2020-07-29 22:19 -09:00,2020-07-29,song_played
809,2020-08-04 13:01 +06:00,2020-08-04 13:01 +06:00,2020-08-04 13:01 +06:00,2020-08-04,song_played
810,2020-08-04 16:13 -02:00,2020-08-04 16:13 -02:00,2020-08-04 16:13 -02:00,2020-08-04,playlist_deleted
811,2020-07-11 08:00 -08:00,2020-07-11 08:00 -08:00,2020-07-11 08:00 -08:00,2020-07-11,playlist_created
812,2020-08-08 08:05 +00:00,2020-08-08 08:05 +00:00,2020-08-08 08:05 +00:00,2020-08-08,song_played
813,2020-07-31 06:51 -01:00,2020-07-31 06:51 -01:00,2020-07-31 06:51 -01:00,2020-07-31,playlist_deleted
814,2020-08-04 20:28 +10:00,2020-08-04 20:28 +10:00,2020-08-04 20:28 +10:00,2020-08-04,playlist_created
815,2020-07-18 13:36 -01:00,2020-07-18 13:36 -01:00,2020-07-18 13:36 -01:00,2020-07-18,playlist_deleted
816,2020-07-02 21:08 +08:00,2020-07-02 21:08 +08:00,2020-07-02 21:08 +08:00,2020-07-02,playlist_created
817,2020-07-24 13:02 -04:00,2020-07-24 13:02 -04:00,2020-07-24 13:02 -04:00,2020-07-24,playlist_created
818,2020-08-10 09:24 -06:00,2020-08-10 09:24 -06:00,2020-08-10 09:24 -06:00,2020-08-10,playlist_created
819,2020-07-11 14:59 -09:00,2020-07-11 14:59 -09:00,2020-07-11 14:59 -09:00,2020-07-11,playlist_deleted
820,2020-08-11 14:32 +11:00,2020-08-11 14:32 +11:00,2020-08-11 14:32 +11:00,2020-08-11,playlist_deleted
821,2020-07-10 01:24 +09:00,2020-07-10 01:24 +09:00,2020-07-10 01:24 +09:00,2020-07-10,playlist_created
822,2020-07-13 18:39 +02:00,2020-07-13 18:39 +02:00,2020-07-13 18:39 +02:00,2020-07-13,playlist_deleted
823,2020-07-08 03:06 -02:00,2020-07-08 03:06 -02:00,2020-07-08 03:06 -02:00,2020-07-08,playlist_deleted
824,2020-08-08 11:49 -03:00,2020-08-08 11:49 -03:00,2020-08-08 11:49 -03:00,2020-08-08,playlist_deleted
825,2020-08-07 22:44 +09:00,2020-08-07 22:44 +09:00,2020-08-07 22:44 +09:00,2020-08-07,playlist_created
826,2020-07-22 11:11 +07:00,2020-07-22 11:11 +07:00,2020-07-22 11:11 +07:00,2020-07-22,playlist_deleted
827,2020-08-10 02:25 +09:00,2020-08-10 02:25 +09:00,2020-08-10 02:25 +09:00,2020-08-10,playlist_deleted
828,2020-07-03 03:12 -04:00,2020-07-03 03:12 -04:00,2020-07-03 03:12 -04:00,2020-07-03,playlist_deleted
829,2020-07-04 17:29 -09:00,2020-07-04 17:29 -09:00,2020-07-04 17:29 -09:00,2020-07-04,playlist_created
830,2020-08-10 03:01 -08:00,2020-08-10 03:01 -08:00,2020-08-10 03:01 -08:00,2020-08-10,playlist_created
831,2020-08-06 08:32 -08:00,2020-08-06 08:32 -08:00,2020-08-06 08:32 -08:00,2020-08-06,song_played
832,2020-07-25 00:03 +08:00,2020-07-25 00:03 +08:00,2020-07-25 00:03 +08:00,2020-07-25,song_played
833,2020-07-25 08:52 +09:00,2020-07-25 08:52 +09:00,2020-07-25 08:52 +09:00,2020-07-25,song_played
834,2020-07-22 18:42 +06:00,2020-07-22 18:42 +06:00,2020-07-22 18:42 +06:00,2020-07-22,playlist_created
835,2020-08-06 15:55 +00:00,2020-08-06 15:55 +00:00,2020-08-06 15:55 +00:00,2020-08-06,playlist_created
836,2020-08-11 18:23 +09:00,2020-08-11 18:23 +09:00,2020-08-11 18:23 +09:00,2020-08-11,playlist_deleted
837,2020-07-03 23:48 -07:00,2020-07-03 23:48 -07:00,2020-07-03 23:48 -07:00,2020-07-03,playlist_deleted
838,2020-07-28 22:01 +05:00,2020-07-28 22:01 +05:00,2020-07-28 22:01 +05:00,2020-07-28,playlist_created
839,2020-07-13 14:31 +01:00,2020-07-13 14:31 +01:00,2020-07-13 14:31 +01:00,2020-07-13,playlist_created
840,2020-08-08 18:53 +02:00,2020-08-08 18:53 +02:00,2020-08-08 18:53 +02:00,2020-08-08,playlist_deleted
841,2020-07-24 11:18 +01:00,2020-07-24 11:18 +01:00,2020-07-24 11:18 +01:00,2020-07-24,song_played
842,2020-07-12 15:04 +06:00,2020-07-12 15:04 +06:00,2020-07-12 15:04 +06:00,2020-07-12,playlist_deleted
843,2020-07-15 09:08 +09:00,2020-07-15 09:08 +09:00,2020-07-15 09:08 +09:00,2020-07-15,playlist_deleted
844,2020-08-01 00:34 +03:00,2020-08-01 00:34 +03:00,2020-08-01 00:34 +03:00,2020-08-01,playlist_deleted
845,2020-07-02 14:20 +10:00,2020-07-02 14:20 +10:00,2020-07-02 14:20 +10:00,2020-07-02,playlist_created
846,2020-08-03 14:15 -11:00,2020-08-03 14:15 -11:00,2020-08-03 14:15 -11:00,2020-08-03,playlist_deleted
847,2020-07-22 20:30 -07:00,2020-07-22 20:30 -07:00,2020-07-22 20:30 -07:00,2020-07-22,playlist_created
848,2020-07-06 17:33 -08:00,2020-07-06 17:33 -08:00,2020-07-06 17:33 -08:00,2020-07-06,song_played
849,2020-07-13 00:08 -11:00,2020-07-13 00:08 -11:00,2020-07-13 00:08 -11:00,2020-07-13,playlist_deleted
850,2020-07-29 03:03 +10:00,2020-07-29 03:03 +10:00,2020-07-29 03:03 +10:00,2020-07-29,playlist_deleted
851,2020-07-17 20:13 +05:00,2020-07-17 20:13 +05:00,2020-07-17 20:13 +05:00,2020-07-17,playlist_deleted
852,2020-07-21 16:09 -09:00,2020-07-21 16:09 -09:00,2020-07-21 16:09 -09:00,2020-07-21,song_played
853,2020-07-12 22:10 -08:00,2020-07-12 22:10 -08:00,2020-07-12 22:10 -08:00,2020-07-12,song_played
854,2020-07-14 18:31 -03:00,2020-07-14 18:31 -03:00,2020-07-14 18:31 -03:00,2020-07-14,playlist_deleted
855,2020-07-20 11:08 +10:00,2020-07-20 11:08 +10:00,2020-07-20 11:08 +10:00,2020-07-20,playlist_created
856,2020-08-06 13:22 +04:00,2020-08-06 13:22 +04:00,2020-08-06 13:22 +04:00,2020-08-06,song_played
857,2020-07-26 15:58 -02:00,2020-07-26 15:58 -02:00,2020-07-26 15:58 -02:00,2020-07-26,playlist_deleted
858,2020-07-13 15:18 -02:00,2020-07-13 15:18 -02:00,2020-07-13 15:18 -02:00,2020-07-13,playlist_created
859,2020-07-01 04:37 +07:00,2020-07-01 04:37 +07:00,2020-07-01 04:37 +07:00,2020-07-01,song_played
860,2020-08-09 14:33 -05:00,2020-08-09 14:33 -05:00,2020-08-09 14:33 -05:00,2020-08-09,song_played
861,2020-07-02 00:57 +03:00,2020-07-02 00:57 +03:00,2020-07-02 00:57 +03:00,2020-07-02,song_played
862,2020-07-21 10:45 +07:00,2020-07-21 10:45 +07:00,2020-07-21 10:45 +07:00,2020-07-21,playlist_created
863,2020-07-23 13:54 +08:00,2020-07-23 13:54 +08:00,2020-07-23 13:54 +08:00,2020-07-23,playlist_created
864,2020-08-04 09:43 -09:00,2020-08-04 09:43 -09:00,2020-08-04 09:43 -09:00,2020-08-04,playlist_deleted
865,2020-07-19 20:19 +10:00,2020-07-19 20:19 +10:00,2020-07-19 20:19 +10:00,2020-07-19,song_played
866,2020-07-12 03:59 +05:00,2020-07-12 03:59 +05:00,2020-07-12 03:59 +05:00,2020-07-12,song_played
867,2020-08-07 23:49 +03:00,2020-08-07 23:49 +03:00,2020-08-07 23:49 +03:00,2020-08-07,song_played
868,2020-08-02 23:19 +09:00,2020-08-02 23:19 +09:00,2020-08-02 23:19 +09:00,2020-08-02,playlist_deleted
869,2020-07-26 14:15 -11:00,2020-07-26 14:15 -11:00,2020-07-26 14:15 -11:00,2020-07-26,song_played
870,2020-07-06 08:38 +09:00,2020-07-06 08:38 +09:00,2020-07-06 08:38 +09:00,2020-07-06,song_played
871,2020-07-20 20:06 +07:00,2020-07-20 20:06 +07:00,2020-07-20 20:06 +07:00,2020-07-20,playlist_deleted
872,2020-07-22 06:55 +00:00,2020-07-22 06:55 +00:00,2020-07-22 06:55 +00:00,2020-07-22,playlist_deleted
873,2020-08-06 06:03 +09:00,2020-08-06 06:03 +09:00,2020-08-06 06:03 +09:00,2020-08-06,playlist_deleted
874,2020-07-02 23:52 +07:00,2020-07-02 23:52 +07:00,2020-07-02 23:52 +07:00,2020-07-02,playlist_created
875,2020-07-07 05:39 +06:00,2020-07-07 05:39 +06:00,2020-07-07 05:39 +06:00,2020-07-07,playlist_created
876,2020-07-02 06:20 -06:00,2020-07-02 06:20 -06:00,2020-07-02 06:20 -06:00,2020-07-02,playlist_deleted
877,2020-07-26 22:05 -11:00,2020-07-26 22:05 -11:00,2020-07-26 22:05 -11:00,2020-07-26,playlist_created
878,2020-08-01 22:37 +09:00,2020-08-01 22:37 +09:00,2020-08-01 22:37 +09:00,2020-08-01,playlist_created
879,2020-07-03 13:32 -04:00,2020-07-03 13:32 -04:00,2020-07-03 13:32 -04:00,2020-07-03,playlist_deleted
880,2020-07-07 02:51 -02:00,2020-07-07 02:51 -02:00,2020-07-07 02:51 -02:00,2020-07-07,playlist_created
881,2020-07-12 11:39 +01:00,2020-07-12 11:39 +01:00,2020-07-12 11:39 +01:00,2020-07-12,playlist_deleted
882,2020-07-22 23:21 +00:00,2020-07-22 23:21 +00:00,2020-07-22 23:21 +00:00,2020-07-22,playlist_created
883,2020-08-11 16:43 +05:00,2020-08-11 16:43 +05:00,2020-08-11 16:43 +05:00,2020-08-11,playlist_created
884,2020-07-29 13:32 +06:00,2020-07-29 13:32 +06:00,2020-07-29 13:32 +06:00,2020-07-29,playlist_deleted
885,2020-07-03 03:10 -07:00,2020-07-03 03:10 -07:00,2020-07-03 03:10 -07:00,2020-07-03,playlist_created
886,2020-07-13 18:34 -10:00,2020-07-13 18:34 -10:00,2020-07-13 18:34 -10:00,2020-07-13,playlist_created
887,2020-07-03 13:05 +10:00,2020-07-03 13:05 +10:00,2020-07-03 13:05 +10:00,2020-07-03,playlist_created
888,2020-07-24 15:28 +00:00,2020-07-24 15:28 +00:00,2020-07-24 15:28 +00:00,2020-07-24,song_played
889,2020-07-03 11:07 -09:00,2020-07-03 11:07 -09:00,2020-07-03 11:07 -09:00,2020-07-03,playlist_deleted
890,2020-08-04 16:07 +01:00,2020-08-04 16:07 +01:00,2020-08-04 16:07 +01:00,2020-08-04,playlist_deleted
891,2020-07-27 19:43 +04:00,2020-07-27 19:43 +04:00,2020-07-27 19:43 +04:00,2020-07-27,playlist_created
892,2020-07-27 02:13 +05:00,2020-07-27 02:13 +05:00,2020-07-27 02:13 +05:00,2020-07-27,playlist_created
893,2020-07-04 20:23 +05:00,2020-07-04 20:23 +05:00,2020-07-04 20:23 +05:00,2020-07-04,playlist_created
894,2020-07-31 00:34 -11:00,2020-07-31 00:34 -11:00,2020-07-31 00:34 -11:00,2020-07-31,playlist_deleted
895,2020-07-01 09:01 -02:00,2020-07-01 09:01 -02:00,2020-07-01 09:01 -02:00,2020-07-01,playlist_deleted
896,2020-07-18 02:56 -02:00,2020-07-18 02:56 -02:00,2020-07-18 02:56 -02:00,2020-07-18,playlist_created
897,2020-07-13 19:04 -04:00,2020-07-13 19:04 -04:00,2020-07-13 19:04 -04:00,2020-07-13,song_played
898,2020-07-25 22:14 -03:00,2020-07-25 22:14 -03:00,2020-07-25 22:14 -03:00,2020-07-25,song_played
899,2020-08-10 11:30 -09:00,2020-08-10 11:30 -09:00,2020-08-10 11:30 -09:00,2020-08-10,song_played
900,2020-08-02 10:33 -01:00,2020-08-02 10:33 -01:00,2020-08-02 10:33 -01:00,2020-08-02,song_played
901,2020-07-16 14:17 +11:00,2020-07-16 14:17 +11:00,2020-07-16 14:17 +11:00,2020-07-16,song_played
902,2020-07-10 13:03 -01:00,2020-07-10 13:03 -01:00,2020-07-10 13:03 -01:00,2020-07-10,playlist_deleted
903,2020-08-01 01:19 +00:00,2020-08-01 01:19 +00:00,2020-08-01 01:19 +00:00,2020-08-01,song_played
904,2020-08-01 11:18 -02:00,2020-08-01 11:18 -02:00,2020-08-01 11:18 -02:00,2020-08-01,playlist_deleted
905,2020-08-04 22:42 -05:00,2020-08-04 22:42 -05:00,2020-08-04 22:42 -05:00,2020-08-04,playlist_deleted
906,2020-07-27 22:19 +07:00,2020-07-27 22:19 +07:00,2020-07-27 22:19 +07:00,2020-07-27,playlist_deleted
907,2020-07-09 18:56 +04:00,2020-07-09 18:56 +04:00,2020-07-09 18:56 +04:00,2020-07-09,playlist_deleted
908,2020-07-17 20:13 +04:00,2020-07-17 20:13 +04:00,2020-07-17 20:13 +04:00,2020-07-17,playlist_created
909,2020-07-29 19:46 +04:00,2020-07-29 19:46 +04:00,2020-07-29 19:46 +04:00,2020-07-29,song_played
910,2020-08-09 17:29 -07:00,2020-08-09 17:29 -07:00,2020-08-09 17:29 -07:00,2020-08-09,song_played
911,2020-07-11 01:30 +04:00,2020-07-11 01:30 +04:00,2020-07-11 01:30 +04:00,2020-07-11,song_played
912,2020-08-09 10:01 -02:00,2020-08-09 10:01 -02:00,2020-08-09 10:01 -02:00,2020-08-09,playlist_deleted
913,2020-07-26 15:55 -07:00,2020-07-26 15:55 -07:00,2020-07-26 15:55 -07:00,2020-07-26,playlist_deleted
914,2020-08-02 00:05 +01:00,2020-08-02 00:05 +01:00,2020-08-02 00:05 +01:00,2020-08-02,playlist_deleted
915,2020-07-30 15:55 +09:00,2020-07-30 15:55 +09:00,2020-07-30 15:55 +09:00,2020-07-30,song_played
